Customer ID,Internal Obligor ID,Obligor Name,City,Country,Industry Code,Internal Risk Rating,Taxpayer ID (TIN),Stock Exchange,Ticker Symbol,CUSIP,Internal Credit Facility ID,Origination Date,Maturity Date,Credit Facility Type,Credit Facility Purpose,Loan Amount,Outstanding Balance,Interest Rate,Collateral Type,Loan Status,Payment Frequency,Currency,Loan Grade,Syndicated Loan Flag,Disposition Flag,Guarantor ID,Guarantor Name,Guarantor Rating,Loan to Value Ratio,Debt Service Coverage Ratio,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Interest Coverage Ratio,Loan Default Probability
31a1d539-733c-46fc-8a34-2eba48893fb8,45d19b75-a4e9-48ed-89e6-e2710c30d239,Thomas Ltd,Anthonymouth,CF,2438,E,880-16-5137,NASDAQ,ptA,QgTlqe,1422bb6c-b143-4f67-8a28-2e6628108b40,2021-06-23,2027-07-09,Revolving,Working Capital,8635806.5,78450768.69,9.87,Real Estate,Active,Monthly,GBP,BBB,No,Disposed,3efc16ad-fde4-4865-b06e-f87fd556bd6f,Bishop Group,D,1.04,2.78,339867991.22,383304116.26,94370207.89,49422866.3,262118621.42,37428034.55,17885831.39,9.48,0.03
45739746-a2a9-4ace-a3ef-4cb9bfa242c6,599a3c06-5227-4c51-9259-b2f026b1a31b,"Davis, Hill and Price",Port Christineland,PA,9533,E,447-10-2596,NASDAQ,pFj,GlhXOd,fd040163-84cf-4550-84e3-e2ae45e99934,2020-01-19,2029-12-10,Bridge Loan,Acquisition,82014654.2,77529628.35,3.24,Inventory,Active,Monthly,GBP,AAA,No,Retained,bdb0bfb2-c53a-49b1-a2eb-2e9c98de3e5f,Washington and Sons,C,0.97,2.55,450640398.89,138085862.2,11100091.26,7790352.24,439373282.12,1842670.88,6098315.47,1.18,0.07
e2a6b3f4-21db-4486-887d-494e881e0270,e3f8f609-2240-4b27-879d-a7e3c1355931,Chan Inc,Millerville,KE,6041,C,080-98-8673,N/A,htX,CODEVR,93465cb5-b211-4a53-adf8-76c34b4eb856,2024-08-03,2032-02-08,Other,Refinancing,4641474.67,30684173.33,12.28,Real Estate,Active,Annually,EUR,BBB,No,Disposed,131f53e7-76a9-46ac-a028-c1e20729a595,Freeman-Collier,D,0.53,1.22,498419056.98,16318958.06,91068024.32,23235488.42,309043236.87,90214395.81,21627030.62,5.35,0.08
d6841a19-0f08-4504-b019-96009e58787f,f2e801ad-6865-46f7-b357-9eb4dad538a7,Collins-Nguyen,Lake Sandra,SI,1167,E,899-90-4795,NYSE,XKp,XvLvKp,680514bb-d380-46f4-8a9c-a0924611f1eb,2025-03-08,2028-08-20,Revolving,Expansion,4261711.15,10917040.62,5.34,Equipment,Active,Monthly,USD,BB,Yes,Disposed,d456a879-f99a-4c07-a091-2fc328baccb4,Ward Inc,A,1.26,2.46,32261724.24,348367011.19,28927626.85,46350097.58,184293445.53,93448127.01,2180599.54,7.68,0.27
5dd7dcc6-dd4d-45ed-a0e3-dd45690f300d,73a402d3-98d4-4210-a518-52b8cbdadb84,"Collins, Wilson and Lynch",New Williamview,TM,3640,D,017-38-2819,NYSE,EKK,KebSrh,f60ce52e-49e3-4c2a-a8d7-76082ba4a796,2021-04-01,2034-03-26,Revolving,Refinancing,85657558.84,84942373.45,11.38,Inventory,Active,Annually,GBP,BBB,No,Disposed,45d09247-cb75-484e-b337-3f0ef3990556,Maldonado Ltd,B,1.14,1.73,204440975.02,276673257.82,24482258.08,13309841.6,419763126.8,51813410.77,26346583.41,5.36,0.24
33aceb57-508e-4fb9-9b14-2769cb7b3fa8,11de6f1b-e473-43f2-b594-d29d2e890ed6,Smith Inc,Brianborough,TJ,2848,A,360-64-7001,NYSE,ESq,xVtjfF,181bce44-dfcf-4034-8fe3-2fb0fe7603d7,2025-01-08,2034-09-01,Other,Working Capital,93723344.46,77699562.91,11.86,Inventory,Defaulted,Monthly,GBP,AA,No,Retained,dfb23bad-084d-4b60-9f3d-3be24bb71f1d,Johnson-Guzman,C,0.97,1.18,126113698.8,113710349.95,46175668.53,18532352.0,267347560.32,186022665.05,2107738.56,7.63,0.15
1dc0c997-18ca-4e92-bd7d-79ce241d7ee8,3627cbcd-b1a5-43c9-a909-3ab4a86df513,"Bridges, Jones and Robinson",Coreyton,YE,6344,C,744-61-2960,NYSE,HzD,NBEjRX,ee089085-c454-430a-8dbe-bc5cf0ab0e4d,2024-05-13,2034-05-26,Other,Refinancing,13082831.86,25334268.93,10.06,None,Active,Annually,EUR,AA,Yes,Disposed,76e61792-b8e5-455a-81cf-8c1f686cb18a,Rodgers LLC,A,0.76,2.88,431572534.59,132488262.63,79394657.19,35673520.83,33055258.88,10112896.23,13877780.57,3.51,0.15
e18544c9-df29-4c0f-a194-9aa32113c1cb,76908098-0a68-4700-9540-9b2b33b5148a,White and Sons,Zacharyport,BG,6622,D,806-02-4014,LSE,AZo,TRKPmw,30ad1fac-747e-4031-bffe-de8f0ef48116,2022-01-10,2031-10-12,Term Loan,Expansion,91300058.07,63863444.07,13.45,None,Closed,Monthly,USD,BB,Yes,Retained,5e1b55d8-e809-4e09-9b0c-c3d533b0f51e,Guerrero-Rodriguez,D,1.27,2.61,462820132.85,399831402.56,50874354.48,12274242.65,42090994.44,118717144.89,10254256.24,8.31,0.28
db8e87ad-aebb-4eed-9c31-0fba069dfbe7,ffb75582-95b4-490f-be56-b79fa682053a,Carson-Smith,West Jenniferview,GD,3727,D,340-99-1127,NYSE,wyk,pRpirH,104f0bbe-3086-4ce7-96de-a4efafb37347,2022-11-16,2030-02-10,Bridge Loan,Working Capital,7095930.08,11023930.38,9.76,None,Active,Monthly,GBP,BB,Yes,Retained,2763fe8b-6e1a-445d-a5c8-1312fcf91bee,Wood PLC,C,0.86,1.44,226403748.19,190653390.61,59783311.24,23160598.81,438791109.2,70250125.65,28695361.0,9.22,0.12
391170ec-157d-49ec-aae4-4be955500b91,4186455a-5a55-4de1-9aed-201fefb35c59,Jones Group,Paulachester,HR,7242,C,456-83-0846,NASDAQ,dbX,IzCOTM,378716c9-bc6d-4e6e-b6ea-9472e44601d2,2021-12-28,2026-04-26,Other,Expansion,25996147.66,46375011.9,8.73,Real Estate,Active,Monthly,EUR,AAA,Yes,Retained,0de6fe32-571a-4a64-bf7a-811c5f0550bd,Perkins-Marshall,B,1.01,1.22,111708152.36,210156106.03,39779887.97,12268502.63,293994837.3,41143213.2,12540397.14,6.08,0.26
6d45f84e-1d17-41aa-848e-c746d2b4dbe5,474d903b-f22c-4ab7-9944-ee9f4939b3a5,"Salas, Mendoza and Moreno",Jenniferberg,ER,7384,D,021-34-9072,NASDAQ,iTD,myShaI,ace7afb6-5c57-4eff-8d96-300549b1c36a,2024-08-18,2027-04-27,Revolving,Refinancing,94816881.59,79974506.88,5.1,Inventory,Active,Quarterly,INR,BBB,Yes,Disposed,647ecf70-77fc-473b-8aa5-38d84377497e,Archer Inc,A,1.48,1.15,221086536.82,142319918.17,84343890.56,44804352.07,234577543.67,129635286.62,13623219.17,3.51,0.28
d861527b-de17-4251-aca1-881656d82c76,3387aa78-6599-4443-bb1f-0018ae066f46,Roth-Vazquez,New Margaretstad,MA,9747,E,807-49-5308,N/A,UzH,qDwINW,70e543fb-aece-46b7-9d5b-14fbd12a3dee,2023-04-19,2027-03-25,Term Loan,Acquisition,23205581.51,38101398.94,12.62,None,Defaulted,Monthly,EUR,BB,Yes,Retained,acabac98-3bfd-4c57-a1be-4dbde8661443,"Hunt, Hernandez and Johnson",A,1.05,2.68,154064521.12,153565410.22,15793920.15,40071362.63,389553201.83,27590273.39,24145499.94,5.16,0.21
950eed33-4bd7-46ee-aaa1-927ffe785d86,653a12fd-1b56-4c99-88e3-d5d705cda08b,Huynh Inc,New Thomasstad,MT,7432,D,467-95-7438,NASDAQ,PYz,BXfxfC,99fa1d69-f1df-4f98-94f9-257e8a2549ea,2021-02-24,2034-05-21,Revolving,Expansion,86185537.17,18310798.48,9.38,Equipment,Closed,Quarterly,INR,B,No,Disposed,7b0aaceb-a6d9-4680-a490-be0ef4468b99,Bennett-Rogers,C,0.76,1.07,387852158.91,322885415.11,87351987.47,22334307.41,277531070.29,132215851.59,4295208.43,1.14,0.29
7ff82e0b-2e67-4c8e-ad3a-bfc52408206d,67725741-f0b2-4bae-b249-6edb97fb0d55,Gonzales-Carpenter,Brownberg,DE,4771,E,626-54-9532,LSE,ZAB,MOMsiu,fd96857d-a9bf-4e8a-97a3-23e3c6562498,2021-04-02,2029-07-22,Revolving,Refinancing,26619225.2,27864604.89,12.12,None,Active,Quarterly,EUR,BBB,Yes,Disposed,3af177f2-4fb5-496f-965b-e31d77fe02a7,Massey-Stark,C,0.86,2.72,36806775.0,32231347.95,15586931.06,44076177.13,463580814.27,63373625.63,28357024.24,9.0,0.05
1ef36423-fa4f-4c2f-b376-0186f90a78f2,12d06875-d09e-490a-ba62-a823d2987e52,Hester-Pratt,Lake Danielle,PH,5789,D,588-75-4197,LSE,GuC,CNrHcw,7bc9de76-946a-4a33-90dc-90e6eac10c75,2020-01-16,2034-09-20,Revolving,Acquisition,64251731.01,60088528.02,10.78,Real Estate,Active,Annually,USD,BB,No,Disposed,ff041c5b-75f4-4ac7-9c79-5311e1fc8aac,"Jenkins, Scott and Miller",E,0.95,1.85,20367316.9,290847953.65,10778708.98,15736375.99,22698828.4,45040481.92,26768725.99,8.62,0.2
ec6cfd8c-5a6c-48d9-b9f5-ad1f7d75bd9c,7ad62f09-fccb-4a40-8b05-094225880007,Best-Morgan,Mackbury,JO,7340,B,894-51-2392,N/A,Tkq,SteUpW,d0c5d3c6-c8aa-4fe2-b51a-649d2b6b3366,2021-12-14,2033-03-08,Other,Acquisition,91508984.57,35928282.58,12.01,None,Defaulted,Quarterly,GBP,BB,Yes,Retained,0eb16859-019e-433d-af8e-89d4a5f405c1,"Hoffman, Sharp and Jackson",E,1.2,2.46,147934363.29,335589025.67,27995970.39,47139075.57,290930393.64,147168789.39,28688084.71,7.46,0.07
e6cd6690-b467-4398-ac67-1ae9ba3d15f0,acdce3a9-2d4d-408b-bbd9-d04c26c45018,Hines-Wilson,South Kimberly,KM,2592,D,705-78-2433,NASDAQ,lAZ,WsSjbS,c4b3b71b-1250-4944-a632-3b88d92a7be9,2024-12-27,2031-03-16,Revolving,Working Capital,62224087.17,12833428.95,4.47,Inventory,Defaulted,Quarterly,EUR,BBB,Yes,Retained,78acf0b9-9195-4472-ab01-73d024eb257e,"Wood, Ross and Goodwin",E,1.41,2.48,427973691.2,201112410.45,21746234.96,22962437.15,151054115.08,43395246.29,8544333.52,3.93,0.21
c87b8bef-1a56-49c0-bce2-e1dfa7154015,5de4c77d-9ab9-4da5-84f3-262b17cb89d8,"Johnson, Gutierrez and Gordon",East David,BZ,4396,A,868-74-4297,NYSE,uzU,WXhKMZ,0c97f764-ff3e-49d0-8659-b4474083c678,2020-10-12,2030-12-20,Revolving,Expansion,56587330.41,55578029.91,4.21,Inventory,Defaulted,Annually,GBP,B,Yes,Retained,c12fa771-281f-41f4-9765-9536a95aa7ff,"Ferguson, Briggs and Nelson",D,1.43,2.36,263492166.25,175366494.78,40740572.95,28442684.44,211785999.45,77147116.75,23672995.07,7.25,0.28
6904318b-25fb-42cc-974c-8cecdca38d0e,070f8fb4-eb2b-415c-b1ea-2fac445abb17,Lee-Garcia,North Karen,TT,1609,C,655-65-6454,NYSE,NQg,sQDIud,357bb3dd-8e73-4a61-b76c-57307449cfc4,2024-07-17,2027-08-30,Other,Expansion,20294415.83,20391891.35,2.42,Inventory,Active,Annually,USD,CCC,No,Disposed,d3c6f5b9-336d-4afe-b6a3-896e3d8abe11,"Davidson, Trevino and Reynolds",A,1.3,1.83,299320542.24,192254800.9,7042709.57,13808528.99,259739250.3,196846271.19,3818050.55,5.78,0.1
f326814c-d61b-45e3-a8dc-3fb41257d7fa,4ccd5b7e-fe22-4a5f-93a7-c1a6bdbb4de2,Peters PLC,Michelleview,WS,2959,B,641-86-0739,NASDAQ,GDO,eszZrf,cf63b36f-1bbb-4064-84cf-9d52d9f15157,2023-03-25,2030-12-12,Bridge Loan,Acquisition,88377349.02,59006621.33,2.97,None,Active,Annually,INR,B,No,Disposed,7100d4ef-c9e5-4a19-a508-52c6fa5c3f45,Sherman Ltd,A,1.33,1.45,291044705.04,177846639.51,69055174.37,38170455.85,340351742.81,22692931.23,4685257.81,2.54,0.01
48a9be45-a86e-451e-9b6c-8bd9943f2fbd,608b51e9-55c8-4e71-bcb8-33af7f1946e7,Dixon-Greene,New Josephbury,AT,1087,A,868-08-3054,NYSE,mgb,xLCFyY,e6a100b2-996e-4c32-8fbf-6d595ab0b1e9,2022-04-08,2031-03-18,Revolving,Working Capital,42324336.89,23733766.02,11.42,Inventory,Active,Monthly,GBP,BB,No,Retained,380acc77-4d05-490e-b67f-57d4a00bbbde,"Fletcher, Smith and Richardson",B,0.91,2.97,418796994.18,36068476.16,26493680.09,38303396.43,200489381.45,20149650.4,28256543.71,7.09,0.05
de8b53e7-df8e-43e4-8d39-6e11e3cfd746,27549394-ac1e-4a30-b5e8-dfb02a378072,Kemp-White,Walkerberg,TV,9130,C,553-46-6846,LSE,zNP,zoqyaN,11546e59-f9ca-4c56-b208-d039fc8787c8,2025-01-14,2030-05-22,Term Loan,Expansion,71583610.23,76068823.28,2.52,Real Estate,Defaulted,Monthly,EUR,BBB,No,Retained,ccfbabe3-784c-4cba-8b84-a3d98ef0c3cd,Gilbert Inc,E,1.29,1.47,174136438.99,368039403.0,73635881.89,28865117.23,278634328.61,62277905.71,15216993.83,2.17,0.06
1b981cba-72ef-48e5-9c32-503a1c9e444c,63366ec8-2135-4288-9acd-cde722ea2cb3,Brown Inc,Jameschester,ML,7941,D,005-93-4423,N/A,wKI,DZoxfS,b08fb015-9d5a-4d12-9c0c-d773ca43d8b0,2024-07-03,2031-03-28,Other,Expansion,39790426.7,64417716.12,6.28,Inventory,Defaulted,Annually,USD,BBB,No,Retained,6d4b901e-529e-45fa-a858-f53379d2d3c2,Steele-Jones,A,0.81,2.0,278678017.09,133695812.72,63620091.68,38910475.15,493697601.55,8252700.87,17320696.42,7.0,0.17
c2e98766-5c19-4216-b5aa-8ca929bbc9df,d97148cb-902f-481d-91cd-382d7620eaa8,Zavala-Mckenzie,New Heathermouth,LC,5230,B,566-82-4139,LSE,dte,cHTmsv,8a842ae9-ba01-4963-99c7-505c93c9faa4,2023-09-29,2027-12-19,Revolving,Expansion,11006547.92,84523080.28,13.88,None,Closed,Quarterly,EUR,BB,Yes,Disposed,9c755f04-4856-4ebe-92c0-c56ece914383,"Robinson, Evans and Garner",B,1.38,2.28,124873952.73,328909797.67,75138203.5,29083933.25,404701708.04,151061246.38,13863368.55,3.32,0.03
74fb5366-d2f7-42a6-87ca-06a7037e992b,e1c2ba18-42ab-40cc-bca5-8f2cf15e194a,"Carter, Smith and Lara",Rodriguezstad,SV,1535,B,318-82-8699,N/A,uXx,KlnNtW,e6d6fca0-8c6b-4344-8980-0775b9d6d240,2024-11-12,2028-09-30,Term Loan,Working Capital,41038529.55,42843959.53,5.2,None,Active,Annually,EUR,B,No,Retained,8fce5329-29e2-47cd-a2c3-bf60c19a3b08,Bowers Inc,C,0.7,1.72,411569965.65,393534419.12,31265805.76,30246277.54,229272044.98,35117514.59,3871656.14,3.86,0.06
3a3ba31b-1cd1-46dd-82ff-a72831221bfc,33127194-0387-40bd-9a64-eec77e74cf3c,"Shaw, Calderon and Hendricks",Johnsonstad,RO,7146,C,558-40-2354,LSE,JKT,ONWjUt,36f566f8-c4ca-4967-a7b2-62f14045212b,2020-11-22,2034-03-04,Other,Working Capital,1589745.84,86741822.73,13.9,Real Estate,Defaulted,Quarterly,GBP,B,No,Retained,d39b0655-5b0b-4914-b0cf-bb15d749d4bc,Curry and Sons,B,1.21,2.88,176808807.27,139811700.77,84035681.4,33593642.87,434859120.24,132777107.27,15769290.96,6.47,0.12
337a6c95-4ad2-4cca-80d5-25e9d175f494,3ce13ae9-e0f0-4508-b2de-6a8dd555f532,Dennis-Taylor,North Richard,BF,5023,C,041-76-9395,NYSE,pRK,tJfzQQ,bc25e7ef-a871-426d-a051-39fa626ed2ce,2022-07-10,2032-03-25,Other,Working Capital,3832757.56,3315537.0,11.59,Inventory,Closed,Monthly,EUR,A,Yes,Retained,11322783-ec99-4c9a-9125-1586227594bb,"Barnett, Evans and Miller",C,1.31,2.15,413297719.96,97311006.09,3864803.3,12753742.92,382418554.18,73550188.73,17936673.64,2.62,0.19
8ef977a1-1e4d-49db-a313-e98b47369b5b,c850cb99-1239-44c7-a8e7-ab92ae59f97a,Martin-Carter,Maryberg,RU,7809,B,369-79-3918,LSE,EQS,rxbnba,a316e25e-253c-4ca5-8578-2a2c2320126e,2022-09-01,2028-06-18,Other,Expansion,76129709.92,76390076.7,2.79,Equipment,Defaulted,Monthly,USD,BB,No,Retained,5550e41f-c2f0-40f2-b9de-2c652a45172b,"Robles, Dunn and Stone",A,0.52,2.27,462406918.04,50826682.45,81573654.89,9091429.61,268006140.41,4699068.77,5408726.97,3.84,0.29
f0135c48-fa8f-4eb7-9354-cf0d19f088bb,7ee87d37-857b-4145-90d7-cd0d239db84c,Wagner-Dickerson,East Javier,WS,1042,A,769-23-6725,NYSE,vaS,xaUHnk,1e905a23-d20c-4fc9-97b8-b8daf3f9b6a3,2021-10-21,2027-04-06,Bridge Loan,Working Capital,35550510.95,25263553.27,5.43,Equipment,Active,Annually,USD,BB,No,Disposed,0fccf583-d715-41e5-aedd-345ac65f7ca4,"Green, Mcgrath and Johnson",B,0.79,2.1,40301629.77,90391784.73,92164267.13,12939427.88,441737701.62,46940868.9,22435267.77,2.93,0.02
2c7f8c6c-8d57-4865-b5ae-343641d50032,3b2b7839-dfae-4e4f-905d-a7d43c98a45a,Chavez-Wilson,North Donaldfurt,GE,1804,C,535-01-2873,LSE,dRg,qHWowF,5c78e7d7-2dbd-4fc4-b264-dce4da7c9226,2020-08-15,2032-03-22,Other,Working Capital,49771445.32,16241124.3,5.0,None,Defaulted,Annually,INR,B,Yes,Retained,daa8503a-69f7-4a3c-8f33-46de1b458201,Mcdowell Ltd,E,1.45,2.04,36880458.48,210948863.98,75162748.06,39704114.48,68753945.63,158423323.01,17469922.8,4.44,0.25
87421e3a-41cb-43c0-ab72-83922f71f024,fc86be23-5a8e-4b3e-9f53-b6d034b5ffd4,Mathis-Giles,West Justin,SC,4241,A,217-82-9337,N/A,juz,xFuUtG,27c60a33-53ad-4951-9b72-1a2c85ef4ef5,2022-10-02,2026-08-21,Other,Acquisition,14873562.8,27328279.98,5.58,Real Estate,Defaulted,Monthly,INR,CCC,No,Disposed,097c35b5-7047-4bbc-992d-c031a65047be,King and Sons,D,1.39,1.96,369137907.13,294908154.32,90183672.47,2061279.89,16744254.01,46908976.59,26807040.28,8.25,0.24
65ca021e-422a-41f0-8928-c4808a998230,40101e1f-9660-433d-b354-12ecd92888cb,Donovan Group,Hughesmouth,IL,6038,D,694-96-3656,N/A,IfU,KvuumI,175784cd-f5ab-499f-ae64-c0eac34ba2a5,2024-12-25,2034-12-06,Revolving,Refinancing,35231373.85,8401073.18,9.01,Inventory,Closed,Quarterly,USD,B,Yes,Retained,4423b96e-11b6-4a42-a511-df14a9c3217d,"Pennington, Ramos and Berry",A,1.22,1.17,62847169.52,123117540.01,16541056.84,3337750.48,393422384.06,127985197.7,3994776.73,3.45,0.1
a40feb56-7567-437c-9099-2f518a0ef17e,d0712de9-4e2c-409f-8a9f-db8f99e09517,"Aguilar, Frazier and Hall",New Sara,ZM,3160,B,108-57-3158,N/A,pfP,YJvKdY,9dd43818-8888-404f-8519-a61ec05f3bd0,2021-02-18,2031-08-31,Revolving,Refinancing,57635056.61,9947162.78,13.19,Real Estate,Active,Annually,USD,BBB,Yes,Disposed,d6ebdd1e-c87b-44a8-ad73-634d4d416ba6,Cruz-Gomez,C,1.17,1.0,355447437.8,264780847.85,45923584.87,3235620.03,462969005.38,191337306.15,6811200.76,1.59,0.24
4903d9c0-a015-4445-9126-b418163bb176,5ce80443-4a05-48aa-8c78-46ac581ae040,Williams-Hernandez,South Patrick,HR,2621,A,449-68-7692,NASDAQ,ZYm,erCNLl,a2673e4c-a565-462f-bba6-88fe753d8ec1,2024-08-13,2033-06-06,Term Loan,Expansion,63498930.1,20723425.06,14.88,None,Defaulted,Annually,GBP,AAA,No,Disposed,a931b7c2-6532-461a-bd0c-a8930db6b6d1,"Gray, Miller and Aguirre",C,1.37,1.55,250915030.76,241488412.29,58438205.74,47081949.57,329814748.26,144354713.03,15539220.63,9.45,0.15
fcc3fe44-d231-43db-a537-2475ea009ec5,ec1f6d00-613d-40c8-8118-26114f7fa2e2,Bentley-Hill,Christinaberg,MK,8627,C,665-77-4707,LSE,xOu,vXUSJi,9f45e3b5-ad31-4cbd-a036-7188b373de99,2022-10-15,2026-11-01,Revolving,Acquisition,81790674.32,70964369.65,1.55,Real Estate,Defaulted,Monthly,USD,BBB,Yes,Retained,52b95fa2-d51a-4547-bb6a-3a60ace864d0,Walker-Roberts,D,1.35,1.78,51014602.85,254634836.83,82169322.94,11200971.3,424907638.58,137251404.92,12440185.09,5.92,0.25
9fce5974-6d22-49c4-ae23-7740aa8a0565,54a9c731-d255-4af9-b407-df1c1b87c06c,"Moyer, Miller and Jones",Lake Jennifer,VA,7044,C,180-63-1759,N/A,nds,hnYuqW,bf05e297-a063-401d-aba9-fa999637c05f,2024-01-28,2034-05-23,Other,Working Capital,40561606.42,65115427.64,9.33,Real Estate,Closed,Quarterly,GBP,AA,No,Retained,1a80523e-1055-4b10-b5cf-d8d6ca0e4f03,Mayo PLC,D,0.92,2.75,301995402.41,298798561.39,72022039.11,44756983.36,320132953.38,3904673.7,1052016.71,1.74,0.15
58b33048-f80e-429f-befe-d3c1c212f9ff,3d6c2c06-6992-4b8b-b01a-bdb108c420f2,Thompson Group,Mcdanielport,CM,4861,E,888-83-0269,LSE,NfG,ARgJnA,e584a4e6-883d-4779-8e9d-45a83922693a,2022-05-02,2030-06-20,Other,Refinancing,97703079.02,21737461.59,14.54,Equipment,Closed,Quarterly,EUR,BBB,No,Retained,d907df11-7686-4645-8290-5e0479b31d6c,"Williams, Johnson and Kennedy",B,1.05,1.27,422410579.26,380625390.83,28741318.01,32371429.44,426093298.76,22063138.41,6617141.53,1.21,0.06
44d2f886-3bcb-4a82-b8f5-b7530ee8f7ee,d1c25452-dd37-4232-9399-af8cf904af8e,Hansen-Davenport,Pamelafurt,IT,9826,C,124-34-6267,LSE,tzI,buuYfS,91308d7b-1728-421c-89f7-d8b1f4da0d47,2021-01-23,2034-09-25,Other,Working Capital,68904149.28,46555265.8,9.38,Inventory,Defaulted,Annually,GBP,B,Yes,Disposed,15163ae1-9be6-4ac1-a7be-02e04dfca8fb,Brooks-Jensen,B,1.16,2.92,337265474.07,108784854.49,42012040.77,45648054.6,88452103.88,123258310.75,17290853.74,2.04,0.28
02f50cf8-dbfa-42d4-a429-068186945802,c7029b06-9f42-4a67-b15c-0065266ea51d,"Kelley, Marshall and Kent",Markville,AZ,5574,C,480-63-7440,NYSE,Ryj,cWeiPB,56ece928-36b6-4ae6-a892-467d0bd2d67a,2025-02-26,2034-11-05,Revolving,Working Capital,88968770.3,60073615.53,3.42,Inventory,Closed,Annually,GBP,BBB,Yes,Retained,de00dad4-ac02-4b27-a013-9d8160992918,"Myers, Rice and Mccarty",E,1.01,1.68,133009662.37,388940983.03,45212378.79,25472485.83,479447867.05,178294403.15,18613924.78,7.16,0.25
a15cd86a-fe7b-4acd-84dd-0b416b9c16f1,e960947a-b61a-4200-ae4d-b6a7925b4f0c,"Martinez, Weber and Fleming",Smithport,LV,9339,B,296-49-4497,N/A,cGW,weBLvG,c97a57bd-c38c-461c-aa51-834a4450d896,2022-10-05,2029-06-08,Other,Refinancing,13649280.56,71436321.33,14.38,Equipment,Closed,Monthly,USD,BBB,Yes,Retained,de6fe0c8-1c14-470e-a1f9-1cc9fe0cd90d,Gray-Mcpherson,A,0.63,2.16,153314717.56,56270426.94,43009277.99,47348266.22,336722311.08,27772315.01,4383829.97,9.49,0.18
8675b0d1-d402-43f1-9e2a-4a73f784f013,c37341aa-2f0d-4185-bfe7-5906b0eeff29,Tucker-Campos,North Katherineborough,MU,6712,E,503-50-2079,LSE,psr,GSpaFo,8180ffee-8406-4920-adbe-b18363406287,2020-08-31,2027-04-29,Term Loan,Acquisition,19762174.59,47635395.38,12.24,Real Estate,Closed,Monthly,GBP,A,Yes,Retained,6e5fe180-4273-4ce8-a4d6-3537b621c0b5,Wall Group,B,0.63,1.61,403733199.56,54561367.76,94232809.79,16824251.15,468003271.93,164266303.06,4628821.26,3.16,0.24
bc113e7c-15d3-416b-a03d-649b15cd6d7f,b7e16e8f-5b14-4828-8b5c-624da8f6334f,Bell-Madden,Ryanchester,CR,9199,B,299-87-5562,NASDAQ,EGe,JvXIUC,23ddcb49-f887-4388-94fa-297253ef3a5d,2020-01-13,2027-01-10,Revolving,Expansion,50112787.12,65109206.52,6.66,Equipment,Defaulted,Quarterly,USD,AAA,Yes,Retained,e2e69eb2-4bb7-4b79-a089-6a1794d881ab,"Luna, Norman and Jackson",A,1.04,2.66,232350662.94,235942588.76,71475667.13,26860185.53,355643040.64,169579214.04,23873667.81,8.95,0.26
7f0f1ad7-55a0-415c-9f97-bdb246785554,0938c9f3-fd7f-4df5-ba83-f18e16f456f3,Martin-Miller,Marshview,KI,9083,A,695-76-3727,LSE,dTG,lXMbev,fdc7f1d0-3c37-485c-8dd3-80c4068026f4,2024-12-07,2026-07-03,Bridge Loan,Acquisition,78936321.55,83834119.4,13.85,None,Active,Quarterly,USD,AA,No,Disposed,9b3ae5e4-7ced-4561-9576-e5730872a67f,Rodriguez PLC,A,0.65,1.92,164377690.66,272039578.96,41081831.01,9409486.66,200037704.18,25534086.52,5680604.42,5.7,0.04
5381461e-e184-43b1-a210-66f44945f15e,4c927c8b-bd7c-4d2d-8cbe-99083a1c5446,Nichols Inc,Annafort,VU,6875,B,382-71-4529,NASDAQ,YJR,TuWAeE,bafe9202-071b-4756-95ac-64d01fbe1c53,2022-11-01,2034-04-30,Other,Refinancing,23213323.82,50727819.23,5.72,Inventory,Active,Annually,GBP,BBB,No,Retained,c9aa3023-6c0d-46d5-8110-d03da0dc5662,"Holmes, Robinson and Anderson",A,1.19,1.14,133295815.51,164729156.92,25152330.53,14253977.17,427124134.54,114644651.42,3538270.29,4.57,0.15
29a23810-836b-484d-a47d-7f7b6935a3c5,29108f9d-02b0-4caf-b7e0-a433d54f9e4a,Peterson Group,Wilsonborough,MN,4462,C,443-79-2822,LSE,VEG,FMJVUi,57befa9d-ca2e-42d1-a9a2-131fa8d44265,2022-08-14,2026-11-21,Revolving,Working Capital,1923918.21,15765095.56,6.66,Inventory,Closed,Annually,INR,CCC,Yes,Retained,519d24eb-4d68-40d3-906e-178f6c09b7cc,Scott-Pearson,D,1.42,2.11,220834478.04,263540406.22,2672382.47,24514786.51,12630803.89,143101627.04,4939827.35,3.14,0.08
1cbc0fb4-ccd6-45c6-bbf3-6fecbb66b0f9,95d02713-c6bc-4541-ab65-449ce52d13e9,Rivera-Greene,South Kathryn,ZW,6097,C,785-18-8268,N/A,fsl,AsvsiS,5924806d-6c50-4c6c-832c-cbe4a5683a27,2020-08-05,2032-02-13,Term Loan,Refinancing,36356180.12,29888178.25,13.99,Real Estate,Closed,Quarterly,EUR,B,No,Retained,216af334-c7f7-46d6-900b-242fb1dc731d,Wagner PLC,D,0.56,1.47,415197585.39,168705123.29,52217099.99,14392290.24,338627932.74,167260293.11,6398621.63,7.56,0.12
